#OTU ID	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34
OTU63	233	256	184	211	246	262	265	363	307	327	265	286	245	305	242	163	324	276	281	268	229	348	289	289	494	453	330	349	368	415	303	230	390	298
OTU64	38	25	80	67	24	25	72	60	148	230	165	150	61	61	38	52	30	14	142	66	29	77	94	82	290	225	367	378	149	230	65	42	155	54
OTU65	135	114	267	248	189	152	167	202	146	152	109	93	370	313	441	444	410	265	191	161	189	205	243	201	122	99	97	123	198	150	308	176	125	165
OTU66	18	39	18	11	46	90	75	63	74	51	56	46	34	30	221	298	18	49	43	56	41	34	22	125	41	51	28	19	42	48	33	22	86	58
OTU67	290	229	42	96	87	157	0	0	0	0	0	0	59	101	0	0	0	0	0	0	3	0	0	4	3	0	0	0	0	0	163	514	0	0
OTU68	81	49	45	66	37	27	75	92	253	336	143	187	51	46	385	352	1075	428	179	227	152	271	174	247	214	239	231	146	146	205	81	61	229	99
OTU69	111	21	62	46	129	170	44	30	0	0	174	248	240	115	0	2	5	0	4	2	2	4	2	2	7	0	0	2	31	8	158	66	39	15
OTU70	58	185	6	24	86	51	25	60	191	140	45	25	12	59	78	64	11	194	94	163	49	47	41	27	71	165	154	229	42	131	12	76	159	117
OTU71	7	5	5	6	9	13	25	37	64	51	176	114	20	8	11	12	7	12	38	45	2	11	35	44	277	223	97	86	167	108	17	3	147	24
OTU72	153	120	142	175	172	286	37	26	0	5	18	18	105	152	0	2	16	5	30	11	26	53	76	44	5	6	8	0	28	20	147	174	31	58
OTU73	174	162	306	266	79	87	103	100	10	7	23	25	336	346	24	9	7	3	177	99	181	229	266	127	11	10	8	6	82	51	391	191	20	94
OTU74	156	166	54	117	219	147	117	125	6	2	38	35	83	119	46	21	29	67	38	32	82	60	114	68	39	48	2	2	58	80	97	151	31	123
OTU75	122	133	101	67	100	143	69	123	276	155	271	149	130	107	89	113	32	67	108	148	148	53	76	80	194	274	158	186	79	136	141	69	206	133
OTU76	181	142	354	360	286	269	91	92	6	29	38	38	226	212	7	5	13	8	51	66	145	171	208	194	24	9	10	8	75	60	176	181	18	79
OTU77	183	100	106	160	70	92	130	180	300	346	301	298	194	170	159	132	123	111	187	131	108	154	220	287	478	422	330	295	281	298	248	154	237	153
OTU78	151	137	62	56	93	141	22	7	0	0	4	5	152	194	4	0	4	0	0	6	0	0	0	0	0	0	2	0	0	5	137	294	24	6
OTU79	3	9	10	0	4	5	31	55	74	65	165	80	7	4	0	5	0	5	68	114	44	19	11	4	210	297	340	322	64	63	8	17	112	66
OTU80	17	24	5	6	9	11	67	107	49	36	122	54	5	4	4	0	7	10	106	165	73	51	106	125	130	303	200	173	128	157	4	30	94	93
OTU81	4	7	8	13	0	4	14	30	99	148	68	76	7	2	15	12	36	5	45	49	24	15	6	6	134	126	198	227	49	65	8	3	74	22
OTU82	14	18	13	3	6	9	73	90	107	123	158	139	7	16	109	123	41	94	32	81	46	9	21	30	160	329	67	109	99	185	9	7	153	108
OTU83	125	64	80	59	44	34	97	178	231	235	140	225	61	44	117	198	134	111	117	131	94	92	63	59	219	207	190	242	96	164	78	117	216	160
OTU84	261	230	18	64	144	114	0	0	2	0	0	3	86	57	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	225	16	0
OTU85	39	129	78	35	72	72	87	181	189	167	129	62	51	30	350	418	245	424	81	171	277	198	59	59	114	97	176	171	121	85	31	30	139	177
OTU86	78	25	122	86	56	14	91	53	18	24	68	79	137	150	5	12	9	7	58	30	46	56	27	8	15	12	4	10	93	51	125	66	49	72
OTU87	93	159	176	179	256	268	200	181	142	102	172	72	206	180	255	234	114	204	128	191	188	122	154	156	46	64	73	90	60	65	189	107	155	196
OTU88	85	177	165	248	134	217	0	2	0	2	2	0	76	59	0	0	0	0	6	0	2	2	2	0	0	3	0	2	3	2	89	195	0	3
OTU89	21	22	37	37	29	25	58	67	150	172	61	67	10	24	144	121	134	137	70	75	36	38	49	34	144	152	168	171	45	88	22	22	98	69
OTU90	74	54	146	101	117	89	84	74	14	34	38	108	154	164	11	26	104	18	77	24	55	122	87	42	19	23	14	18	116	100	192	107	43	87
OTU91	54	42	29	19	39	85	117	134	107	44	195	50	47	36	115	97	25	78	45	107	106	68	84	165	107	115	83	99	56	56	39	52	151	130
OTU92	56	97	46	37	83	80	94	100	389	203	174	180	37	34	97	135	21	116	126	236	183	56	44	110	153	178	358	293	92	147	48	49	345	138
OTU93	257	237	150	139	240	268	98	134	82	68	90	130	221	238	46	57	106	63	70	60	72	162	128	112	76	107	38	54	146	156	294	244	127	123
OTU94	25	18	8	14	14	16	47	65	60	68	61	53	22	18	0	5	30	26	57	71	36	28	21	2	87	107	91	77	52	60	20	8	76	73
OTU95	89	53	174	199	123	128	158	130	19	58	68	100	81	135	55	54	48	22	100	49	72	130	73	63	88	28	34	19	74	73	133	96	74	187
OTU96	100	66	158	151	119	109	87	77	8	2	27	16	66	131	5	7	29	10	47	43	53	60	157	106	38	44	20	16	54	32	76	132	25	64
OTU97	43	14	32	26	7	14	80	51	29	99	70	110	44	42	9	2	30	4	174	64	67	96	136	74	56	28	34	37	212	128	30	47	45	52
OTU98	171	195	34	35	70	58	98	136	33	46	90	112	103	99	108	64	222	256	87	111	87	102	122	173	124	184	41	42	117	150	132	171	133	103
OTU99	181	333	75	303	192	96	2	0	0	0	20	18	230	87	4	0	2	0	0	0	2	0	2	0	0	0	2	0	0	6	184	321	6	6
OTU100	36	35	14	19	39	13	62	49	93	75	97	122	12	20	22	35	68	36	57	51	29	56	32	51	113	138	77	64	77	117	23	44	118	51
OTU101	88	96	48	59	102	103	77	95	23	15	258	122	81	57	4	2	18	31	28	56	39	21	11	21	109	109	36	46	125	113	123	71	147	142
OTU102	49	25	56	69	26	18	61	56	43	191	22	96	96	129	64	52	265	29	60	19	14	75	33	15	54	26	61	45	60	52	116	39	27	63
OTU103	78	71	80	69	77	52	111	100	193	208	115	95	142	117	350	340	220	153	140	137	142	122	168	125	122	144	174	224	141	159	87	86	163	121
OTU104	11	54	10	8	153	85	48	42	12	5	29	4	22	61	273	288	25	107	11	49	80	21	98	179	7	7	2	8	17	26	31	20	31	61
OTU106	139	105	118	106	86	60	147	157	311	244	333	301	81	81	221	165	57	66	142	176	84	83	95	156	417	399	271	359	187	265	124	157	360	204
OTU107	35	45	13	21	14	14	31	53	109	53	95	83	22	16	698	714	57	105	32	49	22	49	17	49	23	68	30	27	29	52	16	24	102	67
OTU108	21	11	3	3	11	9	53	44	115	92	134	163	17	20	38	31	18	29	49	26	31	41	6	2	80	170	95	126	57	91	10	15	147	63
OTU109	19	32	29	24	23	18	78	67	161	94	138	100	7	36	164	224	30	107	47	54	61	51	105	91	65	55	63	82	54	79	31	17	108	94
OTU110	79	41	27	22	59	89	73	116	91	10	91	21	91	38	20	40	20	62	34	43	61	30	44	40	39	100	40	37	33	19	48	36	33	87
OTU111	82	38	58	46	66	51	22	28	2	0	27	18	152	148	7	0	9	3	28	21	108	98	141	99	22	4	6	2	19	19	120	47	22	22
OTU112	25	26	53	43	41	61	70	74	39	24	36	33	37	34	57	52	16	52	25	47	38	24	25	23	41	73	47	29	26	31	39	27	43	42
OTU113	44	16	40	45	10	11	25	33	18	46	34	54	20	36	4	5	13	11	51	41	15	38	65	36	105	77	34	64	72	63	39	19	69	34
OTU114	28	57	34	22	41	49	39	51	6	5	29	3	10	14	2	0	7	0	91	60	212	111	205	152	12	7	4	5	85	37	7	46	18	63
OTU115	36	37	147	134	41	90	3	7	0	0	0	39	159	77	0	0	2	0	0	0	3	8	0	0	0	0	4	0	1	0	143	39	27	4
OTU116	151	117	38	27	31	52	59	60	45	160	75	238	37	53	78	92	231	213	55	51	14	49	25	8	145	103	79	117	49	91	68	22	120	43
OTU117	25	12	2	5	13	13	42	81	41	44	29	55	2	2	2	0	2	0	40	19	3	4	0	4	53	75	389	261	53	45	3	20	43	67
OTU118	38	72	51	29	59	42	111	130	504	160	280	74	25	16	523	829	70	419	68	197	247	56	62	158	147	174	158	211	54	106	30	22	333	150
OTU119	35	17	24	40	13	16	72	70	119	133	84	78	27	18	27	7	89	27	74	60	55	43	36	30	128	97	192	216	65	71	30	25	92	69
OTU120	125	134	90	144	156	145	142	188	21	17	115	58	88	105	13	17	34	74	58	84	104	55	94	196	209	239	73	83	100	153	106	107	55	222
OTU121	26	45	19	10	34	25	44	48	31	46	36	22	15	22	36	24	29	33	19	30	55	30	38	36	43	51	20	35	25	31	17	30	31	45
OTU122	275	281	74	237	146	54	0	2	0	0	2	0	83	117	0	2	0	0	0	0	2	2	3	0	0	0	2	0	0	3	128	279	0	4
OTU123	31	39	34	35	11	13	111	146	580	406	439	223	15	26	77	109	39	40	134	232	160	49	49	87	248	334	482	487	134	193	27	27	384	150
OTU124	90	33	59	46	31	25	108	106	109	264	134	231	78	135	191	121	283	167	136	88	73	182	90	116	134	161	75	75	116	185	158	105	182	81
OTU125	53	106	109	101	110	147	186	150	80	58	91	20	199	119	233	246	77	197	77	156	130	109	151	179	53	38	41	37	54	32	121	88	82	136
OTU126	142	146	69	123	116	172	87	137	204	189	199	154	98	101	275	260	154	153	134	139	131	143	146	141	232	206	166	214	162	164	162	118	159	114
OTU127	71	71	162	163	57	90	9	5	0	5	5	4	44	53	0	0	0	0	17	4	34	36	81	61	4	0	0	2	7	8	33	102	4	7
OTU128	21	12	32	48	21	20	28	25	60	104	32	37	27	24	58	64	29	33	25	24	15	30	11	11	77	48	119	149	26	42	29	20	33	19
OTU129	188	172	91	114	152	110	27	56	18	12	79	24	42	40	2	0	25	19	23	28	26	6	17	19	52	61	28	34	64	89	68	164	63	63
OTU130	65	28	88	78	26	33	12	12	4	2	9	11	37	32	2	0	0	0	30	11	22	24	68	44	19	33	43	64	26	17	35	54	6	16
OTU131	264	221	91	106	87	98	184	250	187	268	306	319	216	164	401	352	764	642	215	249	210	367	238	310	400	786	160	141	486	477	236	220	347	244
OTU132	36	116	16	45	60	47	94	63	148	41	52	25	10	8	71	116	2	3	13	36	29	13	11	19	31	38	138	98	8	15	7	41	59	58
OTU133	13	13	34	35	27	7	45	37	12	34	43	24	59	55	44	47	59	15	26	41	15	41	14	13	56	30	34	24	49	26	60	8	27	45
OTU134	40	25	83	59	10	11	17	19	6	2	18	17	32	14	0	2	11	0	51	54	68	87	127	70	0	6	4	5	91	42	29	41	8	24
OTU135	0	0	0	0	0	0	0	0	0	5	0	0	0	0	109	116	630	445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU136	14	35	58	13	3	5	6	14	6	41	39	39	0	12	7	2	306	367	47	30	20	92	27	49	53	194	32	16	52	45	8	19	16	12
OTU137	28	78	50	51	31	69	33	32	6	2	27	7	29	49	7	7	0	3	13	39	77	30	48	63	1	4	6	2	18	19	25	46	20	31
OTU138	26	21	38	21	21	24	61	51	12	75	29	53	51	103	24	28	39	15	70	41	41	88	122	49	19	17	32	16	38	32	65	32	37	52
OTU139	8	3	2	3	0	0	23	0	16	60	20	29	5	2	5	2	52	10	209	66	36	23	79	40	126	44	59	30	141	96	0	8	8	6
OTU140	240	109	10	32	90	61	0	0	0	0	0	0	12	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	5	227	0	0
OTU141	46	21	45	30	54	22	86	51	181	288	84	209	27	36	84	38	170	155	145	81	48	135	76	36	121	174	126	110	109	134	42	41	200	57
OTU142	33	11	32	34	13	9	66	37	117	126	93	74	49	71	11	14	13	5	115	81	22	45	35	32	83	51	126	179	89	82	51	24	65	42
OTU143	24	21	13	6	14	24	87	125	212	68	131	103	25	24	244	286	52	85	66	122	94	73	49	74	56	148	38	46	82	140	30	20	123	109
OTU144	0	0	0	0	0	0	0	4	62	15	82	326	0	0	4	0	0	0	2	2	0	0	0	0	0	0	24	11	19	8	0	0	263	0
OTU145	72	75	75	51	82	103	244	169	311	126	208	78	61	63	180	144	47	75	128	313	198	100	192	207	100	89	170	107	77	83	74	74	184	175
OTU146	0	0	0	0	0	0	0	0	0	27	11	5	15	10	0	0	7	971	11	9	0	0	10	0	0	0	6	6	18	5	8	0	16	0
OTU147	21	50	22	22	29	38	102	99	25	10	66	33	10	16	2	5	4	0	115	221	138	41	48	59	67	68	24	69	93	49	12	34	69	73
OTU148	11	4	16	11	9	4	44	62	101	99	63	96	17	26	62	33	47	37	149	126	72	107	73	63	144	65	69	66	85	69	16	12	49	42
OTU149	8	8	5	8	7	11	8	32	25	77	13	50	12	8	22	45	41	12	55	32	19	60	27	38	48	64	36	35	32	43	14	19	20	39
OTU150	11	13	3	3	20	5	14	9	14	34	11	17	0	0	0	0	7	4	119	88	32	41	460	334	48	22	26	6	107	63	3	14	10	21
OTU151	31	51	30	16	19	20	109	76	179	85	63	59	49	49	297	397	156	197	72	86	142	75	67	76	57	46	91	78	58	69	56	32	104	58
OTU152	10	12	10	19	17	11	31	30	37	51	13	20	10	10	20	12	84	26	11	21	10	26	16	13	41	35	38	53	28	26	17	5	16	19
OTU153	13	14	19	10	4	9	66	93	107	39	158	112	27	24	213	319	326	241	40	69	39	23	6	15	128	144	95	107	60	77	18	14	163	97
OTU154	69	76	19	37	87	61	59	65	101	53	93	55	47	93	4	2	11	4	25	43	36	11	44	65	62	61	59	50	28	35	83	66	59	75
OTU155	158	43	118	179	29	45	55	58	113	278	34	92	69	99	46	38	89	18	104	62	63	158	90	53	86	59	67	62	53	88	108	93	45	45
OTU156	88	59	106	114	26	14	80	42	4	2	22	21	287	247	7	19	11	7	36	36	150	96	151	127	4	3	0	0	58	46	236	124	10	37
OTU157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	90	1157	524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU158	19	22	8	5	0	7	44	49	97	56	72	78	17	10	98	97	50	44	34	64	55	55	10	6	19	15	8	10	36	54	5	20	102	57
OTU159	17	41	26	21	17	43	25	39	43	19	34	21	27	22	71	73	50	34	19	64	34	24	46	32	22	30	49	40	21	32	20	25	39	46
OTU160	22	112	51	131	89	38	14	26	16	184	0	11	42	536	0	0	0	4	0	6	3	6	10	0	10	15	0	8	14	6	35	41	20	16
OTU161	14	20	18	10	16	24	41	76	224	131	95	68	20	6	126	158	16	23	58	77	67	45	44	95	41	151	45	46	54	83	10	12	125	60
OTU162	69	63	78	56	157	174	20	44	0	2	14	3	61	75	4	0	0	4	15	13	34	13	67	68	1	4	2	2	22	12	89	68	8	51
OTU163	35	66	30	34	52	110	47	44	45	24	41	84	47	63	7	9	4	1	23	109	90	26	95	70	65	99	65	43	102	37	64	46	25	25
OTU164	4	4	8	5	6	0	20	28	62	56	45	67	5	4	31	26	18	15	72	88	61	111	198	283	183	210	53	69	85	100	4	2	31	22
OTU165	3	1	0	0	1	4	105	23	14	17	73	18	2	8	0	2	0	0	15	62	80	17	0	2	5	9	111	16	17	15	8	0	76	18
OTU166	93	122	96	125	203	170	80	106	10	17	54	54	123	135	53	45	106	56	58	58	101	85	101	99	49	55	18	22	85	60	100	113	63	97
OTU167	6	3	32	26	3	2	47	19	146	167	95	58	0	2	9	5	2	3	47	30	2	6	5	2	53	51	283	248	47	46	3	5	88	7
OTU168	21	37	35	32	49	31	52	70	14	5	34	25	32	51	11	7	4	14	13	28	26	36	40	53	29	38	6	6	53	43	50	22	27	39
OTU169	11	17	8	2	7	4	47	16	78	48	36	18	7	12	78	87	30	57	32	43	41	41	54	49	75	81	63	51	35	28	8	3	39	15
OTU170	89	114	90	85	112	105	162	173	105	85	131	74	113	150	144	118	170	86	151	208	220	175	162	169	106	109	107	69	116	173	151	105	120	154
OTU171	4	13	13	3	11	9	52	33	53	24	56	42	12	8	22	12	20	27	58	79	31	36	19	17	33	42	45	35	67	42	9	15	65	57
OTU172	28	49	27	19	21	29	34	53	47	56	54	32	15	12	82	47	64	97	30	47	14	51	24	25	46	28	12	21	39	39	17	24	71	39
OTU173	83	68	66	56	49	52	164	121	6	10	81	159	140	89	5	2	47	1	102	64	97	137	146	114	5	13	2	8	148	122	69	103	118	109
OTU174	82	68	138	134	110	87	12	4	8	0	11	1	76	83	0	0	0	0	2	0	24	17	16	13	0	0	2	0	0	3	65	74	4	4
OTU175	67	57	34	18	116	147	80	72	27	5	63	16	78	53	2	7	13	16	32	45	94	56	140	122	20	22	2	6	52	48	55	64	27	91
OTU176	7	0	8	0	3	4	27	23	126	218	22	38	5	2	210	137	182	192	102	43	39	55	16	8	152	120	121	141	57	73	0	7	51	30
OTU177	122	87	139	101	137	112	41	37	16	31	32	26	7	6	5	0	9	0	79	54	229	154	97	61	57	39	10	30	79	42	0	115	55	36
OTU178	40	45	21	45	67	65	58	40	12	7	25	24	47	38	7	2	16	10	21	15	7	13	38	30	41	32	22	16	33	43	81	36	37	46
OTU179	7	13	0	2	49	14	27	21	2	0	14	4	5	20	38	40	13	78	2	24	12	0	29	127	19	46	30	24	14	22	4	3	12	37
OTU180	46	30	56	38	19	27	25	51	89	63	82	57	61	36	22	9	47	38	36	43	20	43	46	59	105	148	136	96	42	73	59	30	67	25
OTU181	1	8	0	0	1	0	23	33	97	36	48	18	0	0	9	5	4	5	28	39	48	13	16	42	15	36	95	88	19	106	0	7	49	27
OTU182	25	25	30	10	27	22	47	40	23	24	47	34	2	6	2	0	0	0	17	47	39	21	8	19	4	1	8	11	18	15	3	19	61	39
OTU183	46	49	66	53	50	20	59	74	62	36	82	49	34	51	2	2	0	3	64	71	58	36	35	42	88	64	91	102	65	79	39	30	69	91
OTU184	14	20	16	6	11	4	33	67	138	220	75	76	20	6	658	619	104	129	109	77	31	58	13	42	46	62	138	123	57	94	8	15	114	75
OTU185	33	63	13	8	70	98	48	81	62	39	61	18	27	20	29	21	16	51	36	64	51	17	30	38	58	93	79	90	36	40	22	39	47	91
OTU186	61	72	80	56	56	92	58	35	6	5	29	11	44	40	20	14	7	1	25	56	133	73	130	125	24	19	12	5	22	15	47	61	25	31
OTU187	38	63	35	27	52	40	83	123	239	116	170	156	17	14	98	83	21	36	55	94	79	56	21	42	111	162	63	98	52	89	22	34	194	114
OTU188	3	13	3	0	11	13	25	21	93	36	30	18	5	2	100	182	30	90	15	28	19	6	30	13	33	42	63	66	7	22	4	0	55	16
OTU189	47	37	70	61	56	80	25	40	6	10	27	14	66	83	20	17	14	19	17	17	31	49	43	38	3	3	2	6	19	26	104	49	18	30
OTU190	76	37	114	86	49	63	83	99	43	63	65	68	152	111	71	64	136	62	85	51	55	120	171	101	156	83	55	67	113	86	128	83	67	84
